Ligand,Binding Affinity,rmsd/ub, rmsd/lb
12649_uff_e=178.11_out,-5.0,23.202,21.805
12649_uff_e=178.11_out,-4.9,22.208,21.19
12649_uff_e=178.11_out,-4.9,5.042,3.348
12921_uff_e=6749.62_out,-5.1,0.0,0.0
12921_uff_e=6749.62_out,-5.1,23.805,21.584
12921_uff_e=6749.62_out,-5.1,4.383,2.937
12921_uff_e=6749.62_out,-5.0,3.922,1.7
12921_uff_e=6749.62_out,-5.0,24.07,22.263
12921_uff_e=6749.62_out,-4.9,23.76,21.614
12921_uff_e=6749.62_out,-4.9,24.283,22.082
12921_uff_e=6749.62_out,-4.9,5.648,2.995
12921_uff_e=6749.62_out,-4.8,4.596,3.473
14525_uff_e=358.36_out,-5.0,0.0,0.0
14525_uff_e=358.36_out,-5.0,3.359,1.385
14525_uff_e=358.36_out,-4.8,2.58,1.463
14525_uff_e=358.36_out,-4.8,2.613,1.324
14525_uff_e=358.36_out,-4.8,11.94,10.864
14525_uff_e=358.36_out,-4.7,3.16,1.842
14525_uff_e=358.36_out,-4.7,12.075,10.701
14525_uff_e=358.36_out,-4.6,2.498,1.385
14525_uff_e=358.36_out,-4.6,20.477,19.22
14631_uff_e=500.63_out,-6.7,0.0,0.0
14631_uff_e=500.63_out,-6.6,4.128,2.559
14631_uff_e=500.63_out,-6.3,23.956,21.786
14631_uff_e=500.63_out,-6.0,4.405,2.284
14631_uff_e=500.63_out,-5.9,11.758,10.028
14631_uff_e=500.63_out,-5.9,21.515,19.982
14631_uff_e=500.63_out,-5.8,3.649,2.084
14631_uff_e=500.63_out,-5.8,10.769,9.112
14631_uff_e=500.63_out,-5.7,11.722,10.346
14896_uff_e=714.35_out,-4.9,0.0,0.0
14896_uff_e=714.35_out,-4.8,3.178,0.817
14896_uff_e=714.35_out,-4.6,2.487,0.97
14896_uff_e=714.35_out,-4.6,3.027,1.255
14896_uff_e=714.35_out,-4.6,3.247,1.403
14896_uff_e=714.35_out,-4.5,2.087,1.689
14896_uff_e=714.35_out,-4.5,2.081,1.205
14896_uff_e=714.35_out,-4.5,3.07,1.016
14896_uff_e=714.35_out,-4.4,2.534,1.17
14989_uff_e=428.47_out,-7.2,0.0,0.0
14989_uff_e=428.47_out,-6.6,5.685,2.198
14989_uff_e=428.47_out,-6.5,6.075,2.091
14989_uff_e=428.47_out,-6.5,24.974,22.116
14989_uff_e=428.47_out,-6.5,5.994,2.471
14989_uff_e=428.47_out,-6.2,26.06,23.355
14989_uff_e=428.47_out,-6.2,24.4,22.123
14989_uff_e=428.47_out,-6.1,26.518,23.533
14989_uff_e=428.47_out,-6.1,14.398,11.613
15376_uff_e=530.54_out,-6.4,0.0,0.0
15376_uff_e=530.54_out,-6.1,5.772,3.013
15376_uff_e=530.54_out,-6.0,4.491,1.883
15376_uff_e=530.54_out,-6.0,4.992,1.717
15376_uff_e=530.54_out,-6.0,6.469,2.885
15376_uff_e=530.54_out,-5.8,12.614,9.49
15376_uff_e=530.54_out,-5.8,4.462,2.267
15376_uff_e=530.54_out,-5.8,25.007,22.925
15376_uff_e=530.54_out,-5.7,14.793,12.051
15623_uff_e=300.23_out,-4.7,0.0,0.0
15623_uff_e=300.23_out,-4.7,27.666,26.9
15623_uff_e=300.23_out,-4.6,22.171,19.806
15623_uff_e=300.23_out,-4.6,21.741,19.821
15623_uff_e=300.23_out,-4.6,27.162,26.487
15623_uff_e=300.23_out,-4.6,11.543,10.762
15623_uff_e=300.23_out,-4.6,21.947,19.959
15623_uff_e=300.23_out,-4.5,2.423,1.783
15623_uff_e=300.23_out,-4.5,11.644,10.774
16078_uff_e=314.14_out,-6.7,0.0,0.0
16078_uff_e=314.14_out,-6.6,24.094,21.49
16078_uff_e=314.14_out,-6.6,3.81,1.483
16078_uff_e=314.14_out,-6.5,2.076,1.434
16078_uff_e=314.14_out,-6.5,22.446,19.743
16078_uff_e=314.14_out,-6.3,23.396,21.69
16078_uff_e=314.14_out,-6.2,5.722,3.146
16078_uff_e=314.14_out,-6.2,22.742,20.089
16078_uff_e=314.14_out,-6.2,21.402,19.167
16142_uff_e=865.53_out,-8.2,0.0,0.0
16142_uff_e=865.53_out,-7.8,23.972,22.061
16142_uff_e=865.53_out,-7.7,24.611,20.889
16142_uff_e=865.53_out,-7.6,26.356,22.491
16142_uff_e=865.53_out,-7.6,22.371,20.293
16142_uff_e=865.53_out,-7.4,24.577,22.502
16142_uff_e=865.53_out,-7.4,25.444,21.472
16142_uff_e=865.53_out,-7.3,10.389,5.584
16142_uff_e=865.53_out,-7.3,25.822,23.468
16441_uff_e=105.26_out,-5.4,0.0,0.0
16441_uff_e=105.26_out,-5.3,1.901,0.877
16441_uff_e=105.26_out,-4.9,4.96,3.438
16441_uff_e=105.26_out,-4.8,3.487,2.017
16441_uff_e=105.26_out,-4.8,4.857,3.297
16441_uff_e=105.26_out,-4.7,22.598,21.794
16441_uff_e=105.26_out,-4.7,21.489,21.187
16441_uff_e=105.26_out,-4.7,4.713,2.856
16441_uff_e=105.26_out,-4.6,4.685,2.808
16666_uff_e=97.02_out,-5.0,0.0,0.0
16666_uff_e=97.02_out,-4.9,2.887,2.11
16666_uff_e=97.02_out,-4.9,4.914,2.946
16666_uff_e=97.02_out,-4.8,4.383,1.34
16666_uff_e=97.02_out,-4.5,22.849,21.285
16666_uff_e=97.02_out,-4.5,4.743,2.886
16666_uff_e=97.02_out,-4.5,22.901,21.677
16666_uff_e=97.02_out,-4.4,22.351,21.146
16666_uff_e=97.02_out,-4.4,3.628,2.476
16724_uff_e=108.50_out,-5.5,0.0,0.0
16724_uff_e=108.50_out,-5.1,4.678,3.08
16724_uff_e=108.50_out,-5.1,2.517,1.567
16724_uff_e=108.50_out,-4.9,4.495,3.005
16724_uff_e=108.50_out,-4.9,22.652,21.414
16724_uff_e=108.50_out,-4.8,23.885,22.516
16724_uff_e=108.50_out,-4.8,4.768,2.072
16724_uff_e=108.50_out,-4.8,4.578,2.0
16724_uff_e=108.50_out,-4.8,19.78,18.859
16747_uff_e=1384.91_out,-4.8,0.0,0.0
16747_uff_e=1384.91_out,-4.7,22.81,21.496
16747_uff_e=1384.91_out,-4.7,23.565,22.196
16747_uff_e=1384.91_out,-4.7,20.87,19.856
16747_uff_e=1384.91_out,-4.6,23.987,21.974
16747_uff_e=1384.91_out,-4.5,4.865,2.962
16747_uff_e=1384.91_out,-4.5,3.226,2.487
16747_uff_e=1384.91_out,-4.5,3.091,2.415
16747_uff_e=1384.91_out,-4.4,4.97,3.461
16754_uff_e=646.12_out,-6.2,0.0,0.0
16754_uff_e=646.12_out,-6.2,35.55,32.034
16754_uff_e=646.12_out,-6.1,13.86,11.099
16754_uff_e=646.12_out,-5.8,14.514,11.959
16754_uff_e=646.12_out,-5.8,32.83,29.244
16754_uff_e=646.12_out,-5.7,34.502,32.372
16754_uff_e=646.12_out,-5.6,10.808,7.529
16754_uff_e=646.12_out,-5.6,35.601,31.947
16754_uff_e=646.12_out,-5.6,13.976,11.562
16822_uff_e=124.04_out,-5.1,0.0,0.0
16822_uff_e=124.04_out,-5.0,3.534,2.314
16822_uff_e=124.04_out,-4.8,5.755,1.598
16822_uff_e=124.04_out,-4.8,13.168,11.007
16822_uff_e=124.04_out,-4.7,19.906,19.044
16822_uff_e=124.04_out,-4.6,23.049,21.655
16822_uff_e=124.04_out,-4.6,13.131,10.773
16822_uff_e=124.04_out,-4.6,2.29,2.033
16822_uff_e=124.04_out,-4.6,5.633,1.557
17100_uff_e=148.61_out,-5.3,0.0,0.0
17100_uff_e=148.61_out,-5.2,3.387,2.285
17100_uff_e=148.61_out,-5.1,3.69,2.592
17100_uff_e=148.61_out,-4.9,3.153,2.276
17100_uff_e=148.61_out,-4.8,21.659,20.722
17100_uff_e=148.61_out,-4.8,21.722,20.606
17100_uff_e=148.61_out,-4.7,3.921,2.159
17100_uff_e=148.61_out,-4.6,22.006,20.379
17100_uff_e=148.61_out,-4.6,22.086,20.743
18818_uff_e=1441.77_out,-5.2,0.0,0.0
18818_uff_e=1441.77_out,-4.8,2.739,1.397
18818_uff_e=1441.77_out,-4.7,2.51,1.07
18818_uff_e=1441.77_out,-4.6,3.394,1.442
18818_uff_e=1441.77_out,-4.5,3.946,1.286
18818_uff_e=1441.77_out,-4.5,22.16,20.581
18818_uff_e=1441.77_out,-4.3,21.608,20.689
18818_uff_e=1441.77_out,-4.3,22.848,21.621
18818_uff_e=1441.77_out,-4.3,4.099,1.418
19009_uff_e=523.09_out,-7.2,0.0,0.0
19009_uff_e=523.09_out,-6.8,7.968,1.463
19009_uff_e=523.09_out,-6.6,8.436,1.46
19009_uff_e=523.09_out,-6.2,22.035,18.141
19009_uff_e=523.09_out,-6.2,23.724,21.647
19009_uff_e=523.09_out,-6.1,3.161,1.965
19009_uff_e=523.09_out,-6.1,24.51,23.405
19009_uff_e=523.09_out,-6.0,3.81,1.868
19009_uff_e=523.09_out,-6.0,22.98,20.133
19100_uff_e=133.13_out,-5.1,0.0,0.0
19100_uff_e=133.13_out,-4.9,3.184,2.554
19100_uff_e=133.13_out,-4.8,13.99,12.387
19100_uff_e=133.13_out,-4.6,24.003,22.849
19100_uff_e=133.13_out,-4.6,24.427,23.325
19100_uff_e=133.13_out,-4.6,22.601,22.023
19100_uff_e=133.13_out,-4.5,19.959,17.971
19100_uff_e=133.13_out,-4.5,22.952,21.785
19100_uff_e=133.13_out,-4.5,22.383,21.034
19212_uff_e=706.08_out,-6.8,0.0,0.0
19212_uff_e=706.08_out,-6.7,25.362,22.845
19212_uff_e=706.08_out,-6.7,5.971,3.482
19212_uff_e=706.08_out,-6.6,4.713,2.614
19212_uff_e=706.08_out,-6.5,28.441,25.166
19212_uff_e=706.08_out,-6.5,8.591,2.9
19212_uff_e=706.08_out,-6.5,7.955,2.228
19212_uff_e=706.08_out,-6.5,8.098,1.997
19212_uff_e=706.08_out,-6.4,7.72,1.91
20485_uff_e=660.61_out,-7.1,0.0,0.0
20485_uff_e=660.61_out,-6.6,1.652,1.39
20485_uff_e=660.61_out,-6.5,4.696,2.721
20485_uff_e=660.61_out,-6.3,22.103,20.353
20485_uff_e=660.61_out,-6.3,24.842,22.712
20485_uff_e=660.61_out,-6.2,4.905,2.253
20485_uff_e=660.61_out,-6.2,4.691,2.149
20485_uff_e=660.61_out,-6.1,25.642,23.365
20485_uff_e=660.61_out,-5.9,4.856,2.42
21171_uff_e=534.35_out,-6.8,0.0,0.0
21171_uff_e=534.35_out,-6.8,26.154,23.774
21171_uff_e=534.35_out,-6.7,23.642,20.913
21171_uff_e=534.35_out,-6.4,8.158,3.736
21171_uff_e=534.35_out,-6.4,7.932,1.393
21171_uff_e=534.35_out,-6.3,7.913,1.95
21171_uff_e=534.35_out,-6.2,8.463,2.569
21171_uff_e=534.35_out,-6.2,2.007,1.389
21171_uff_e=534.35_out,-6.1,25.343,21.791
22226_uff_e=490.46_out,-6.5,0.0,0.0
22226_uff_e=490.46_out,-6.4,1.712,1.53
22226_uff_e=490.46_out,-6.3,3.594,2.218
22226_uff_e=490.46_out,-6.1,5.266,2.345
22226_uff_e=490.46_out,-5.9,23.769,22.591
22226_uff_e=490.46_out,-5.8,22.046,20.271
22226_uff_e=490.46_out,-5.8,24.336,21.798
22226_uff_e=490.46_out,-5.8,5.378,2.183
22226_uff_e=490.46_out,-5.7,12.213,10.84
22311_uff_e=103.67_out,-5.2,0.0,0.0
22311_uff_e=103.67_out,-5.1,4.492,2.497
22311_uff_e=103.67_out,-5.1,1.843,1.189
22311_uff_e=103.67_out,-4.9,4.296,2.028
22311_uff_e=103.67_out,-4.8,4.684,1.173
22311_uff_e=103.67_out,-4.8,3.107,1.489
22311_uff_e=103.67_out,-4.7,4.544,1.074
22311_uff_e=103.67_out,-4.5,23.086,22.042
22311_uff_e=103.67_out,-4.5,3.553,1.516
23135_uff_e=167.30_out,-5.1,0.0,0.0
23135_uff_e=167.30_out,-5.0,1.788,0.162
23135_uff_e=167.30_out,-4.9,2.919,2.316
23135_uff_e=167.30_out,-4.8,2.951,2.188
23135_uff_e=167.30_out,-4.8,2.402,1.333
23135_uff_e=167.30_out,-4.6,3.238,2.54
23135_uff_e=167.30_out,-4.5,14.361,12.975
23135_uff_e=167.30_out,-4.4,14.2,12.713
23135_uff_e=167.30_out,-4.4,23.702,22.466
23205_uff_e=584.13_out,-6.5,0.0,0.0
23205_uff_e=584.13_out,-6.4,4.235,2.608
23205_uff_e=584.13_out,-6.4,12.161,10.319
23205_uff_e=584.13_out,-6.3,20.9,19.714
23205_uff_e=584.13_out,-6.2,9.744,8.197
23205_uff_e=584.13_out,-6.2,9.992,8.525
23205_uff_e=584.13_out,-6.1,5.338,1.68
23205_uff_e=584.13_out,-6.1,3.623,1.917
23205_uff_e=584.13_out,-5.9,11.036,8.904
23335_uff_e=397.24_out,-7.0,0.0,0.0
23335_uff_e=397.24_out,-6.3,25.256,23.265
23335_uff_e=397.24_out,-6.2,14.677,12.469
23335_uff_e=397.24_out,-6.1,3.168,2.514
23335_uff_e=397.24_out,-6.1,24.541,22.511
23335_uff_e=397.24_out,-6.0,24.605,22.707
23335_uff_e=397.24_out,-6.0,25.837,22.533
23335_uff_e=397.24_out,-5.9,3.8,3.166
23335_uff_e=397.24_out,-5.9,11.515,10.637
23890_uff_e=797.32_out,-6.1,0.0,0.0
23890_uff_e=797.32_out,-6.0,12.865,11.098
23890_uff_e=797.32_out,-5.9,23.299,21.084
23890_uff_e=797.32_out,-5.8,24.111,21.526
23890_uff_e=797.32_out,-5.7,13.273,9.851
23890_uff_e=797.32_out,-5.6,13.229,8.614
23890_uff_e=797.32_out,-5.5,13.101,10.916
23890_uff_e=797.32_out,-5.4,16.927,13.861
23890_uff_e=797.32_out,-5.4,24.954,22.042
24360_uff_e=398.19_out,-7.7,0.0,0.0
24360_uff_e=398.19_out,-7.6,25.931,24.27
24360_uff_e=398.19_out,-7.3,26.701,24.991
24360_uff_e=398.19_out,-7.2,18.428,15.643
24360_uff_e=398.19_out,-7.0,23.261,22.714
24360_uff_e=398.19_out,-6.9,27.211,24.155
24360_uff_e=398.19_out,-6.8,22.337,20.735
24360_uff_e=398.19_out,-6.8,21.376,19.533
24360_uff_e=398.19_out,-6.7,21.559,19.474
26305_uff_e=293.46_out,-6.9,0.0,0.0
26305_uff_e=293.46_out,-6.1,4.701,3.561
26305_uff_e=293.46_out,-6.1,2.855,2.194
26305_uff_e=293.46_out,-6.1,23.346,22.005
26305_uff_e=293.46_out,-6.1,23.434,22.137
26305_uff_e=293.46_out,-5.9,22.982,21.894
26305_uff_e=293.46_out,-5.9,6.344,4.197
26305_uff_e=293.46_out,-5.9,16.179,12.918
26305_uff_e=293.46_out,-5.8,22.856,22.045
26447_uff_e=95.20_out,-4.6,0.0,0.0
26447_uff_e=95.20_out,-4.5,12.807,11.351
26447_uff_e=95.20_out,-4.4,12.376,11.481
26447_uff_e=95.20_out,-4.4,11.866,10.584
26447_uff_e=95.20_out,-4.4,11.587,10.548
26447_uff_e=95.20_out,-4.2,12.298,10.667
26447_uff_e=95.20_out,-4.2,14.354,13.094
26447_uff_e=95.20_out,-4.1,4.094,1.848
26447_uff_e=95.20_out,-4.1,11.52,10.086
26819_uff_e=841.89_out,-6.0,0.0,0.0
26819_uff_e=841.89_out,-5.7,24.106,22.162
26819_uff_e=841.89_out,-5.6,26.056,23.037
26819_uff_e=841.89_out,-5.5,24.682,21.619
26819_uff_e=841.89_out,-5.5,11.479,7.324
26819_uff_e=841.89_out,-5.5,11.988,8.153
26819_uff_e=841.89_out,-5.5,35.184,32.145
26819_uff_e=841.89_out,-5.3,7.247,2.099
26819_uff_e=841.89_out,-5.3,5.414,2.467
26905_uff_e=123.25_out,-6.2,0.0,0.0
26905_uff_e=123.25_out,-5.7,3.854,1.913
26905_uff_e=123.25_out,-5.7,20.054,19.46
26905_uff_e=123.25_out,-5.4,23.465,22.159
26905_uff_e=123.25_out,-5.4,19.676,17.608
26905_uff_e=123.25_out,-5.3,20.267,19.395
26905_uff_e=123.25_out,-5.3,18.838,17.004
26905_uff_e=123.25_out,-5.2,12.53,11.383
26905_uff_e=123.25_out,-5.2,13.004,11.609
29025_uff_e=646.76_out,-5.0,0.0,0.0
29025_uff_e=646.76_out,-5.0,2.957,2.13
29025_uff_e=646.76_out,-5.0,2.243,1.656
29025_uff_e=646.76_out,-4.9,3.333,1.483
29025_uff_e=646.76_out,-4.8,3.488,1.949
29025_uff_e=646.76_out,-4.8,12.458,11.128
29025_uff_e=646.76_out,-4.7,3.036,1.947
29025_uff_e=646.76_out,-4.6,3.534,2.119
29025_uff_e=646.76_out,-4.6,11.925,10.71
29746_uff_e=340.82_out,-5.1,0.0,0.0
29746_uff_e=340.82_out,-5.1,11.654,10.263
29746_uff_e=340.82_out,-5.1,3.676,1.16
29746_uff_e=340.82_out,-5.0,11.875,11.088
29746_uff_e=340.82_out,-5.0,11.683,10.568
29746_uff_e=340.82_out,-5.0,11.522,10.178
29746_uff_e=340.82_out,-5.0,3.399,1.133
29746_uff_e=340.82_out,-4.8,11.877,10.637
29746_uff_e=340.82_out,-4.8,2.941,1.636
30219_uff_e=200.16_out,-6.4,0.0,0.0
30219_uff_e=200.16_out,-6.3,7.863,1.495
30219_uff_e=200.16_out,-6.2,25.987,22.909
30219_uff_e=200.16_out,-6.1,24.233,21.559
30219_uff_e=200.16_out,-6.1,22.646,18.009
30219_uff_e=200.16_out,-6.0,3.947,2.113
30219_uff_e=200.16_out,-6.0,26.187,23.342
30219_uff_e=200.16_out,-6.0,27.368,24.42
30219_uff_e=200.16_out,-6.0,25.537,23.336
31116_uff_e=949.73_out,-9.0,0.0,0.0
31116_uff_e=949.73_out,-8.7,10.331,2.771
31116_uff_e=949.73_out,-8.5,10.362,3.125
31116_uff_e=949.73_out,-8.4,26.245,24.286
31116_uff_e=949.73_out,-8.4,23.303,20.675
31116_uff_e=949.73_out,-8.3,4.089,2.927
31116_uff_e=949.73_out,-8.2,10.565,3.526
31116_uff_e=949.73_out,-8.1,26.189,22.006
31116_uff_e=949.73_out,-8.0,23.737,21.186
31161_uff_e=331.11_out,-6.6,0.0,0.0
31161_uff_e=331.11_out,-6.5,23.005,20.3
31161_uff_e=331.11_out,-6.5,7.309,2.798
31161_uff_e=331.11_out,-6.5,22.481,21.831
31161_uff_e=331.11_out,-6.4,21.399,18.967
31161_uff_e=331.11_out,-6.4,7.506,1.767
31161_uff_e=331.11_out,-6.4,19.034,15.044
31161_uff_e=331.11_out,-6.3,1.745,1.089
31161_uff_e=331.11_out,-6.3,8.192,2.837
31211_uff_e=114.76_out,-5.2,0.0,0.0
31211_uff_e=114.76_out,-5.2,4.148,2.777
31211_uff_e=114.76_out,-5.2,4.247,2.536
31211_uff_e=114.76_out,-5.1,4.904,2.809
31211_uff_e=114.76_out,-5.0,5.078,2.817
31211_uff_e=114.76_out,-5.0,4.039,2.839
31211_uff_e=114.76_out,-5.0,23.277,22.604
31211_uff_e=114.76_out,-4.9,23.002,21.789
31211_uff_e=114.76_out,-4.9,5.771,2.116
31253_uff_e=88.93_out,-4.5,0.0,0.0
31253_uff_e=88.93_out,-4.4,4.217,0.82
31253_uff_e=88.93_out,-4.4,2.007,1.136
31253_uff_e=88.93_out,-4.4,1.82,1.057
31253_uff_e=88.93_out,-4.4,3.572,1.639
31253_uff_e=88.93_out,-4.3,5.243,2.091
31253_uff_e=88.93_out,-4.2,3.44,2.327
31253_uff_e=88.93_out,-4.1,22.02,20.617
31253_uff_e=88.93_out,-4.1,2.863,1.578
31762_uff_e=503.96_out,-6.6,0.0,0.0
31762_uff_e=503.96_out,-6.2,4.841,1.392
31762_uff_e=503.96_out,-6.1,23.495,20.678
31762_uff_e=503.96_out,-5.9,4.296,2.309
31762_uff_e=503.96_out,-5.9,12.956,10.755
31762_uff_e=503.96_out,-5.9,4.33,2.38
31762_uff_e=503.96_out,-5.8,4.32,2.291
31762_uff_e=503.96_out,-5.8,21.959,20.096
31762_uff_e=503.96_out,-5.7,21.539,20.026
32209_uff_e=225.33_out,-7.1,0.0,0.0
32209_uff_e=225.33_out,-6.5,3.0,1.184
32209_uff_e=225.33_out,-6.3,5.565,1.576
32209_uff_e=225.33_out,-6.3,6.224,1.566
32209_uff_e=225.33_out,-6.1,24.56,22.481
32209_uff_e=225.33_out,-6.0,14.557,12.814
32209_uff_e=225.33_out,-6.0,23.67,21.744
32209_uff_e=225.33_out,-5.9,21.987,20.04
32209_uff_e=225.33_out,-5.9,2.019,1.489
33306_uff_e=1870.93_out,-7.1,0.0,0.0
33306_uff_e=1870.93_out,-6.8,2.769,1.714
33306_uff_e=1870.93_out,-6.1,24.384,22.513
33306_uff_e=1870.93_out,-6.1,23.764,21.527
33306_uff_e=1870.93_out,-5.9,3.058,2.025
33306_uff_e=1870.93_out,-5.9,4.979,1.839
33306_uff_e=1870.93_out,-5.8,3.084,2.133
33306_uff_e=1870.93_out,-5.8,25.162,22.85
33306_uff_e=1870.93_out,-5.8,21.203,19.483
36433_uff_e=374.22_out,-7.0,0.0,0.0
36433_uff_e=374.22_out,-7.0,24.352,23.372
36433_uff_e=374.22_out,-7.0,21.625,19.311
36433_uff_e=374.22_out,-6.9,19.217,15.528
36433_uff_e=374.22_out,-6.8,7.302,1.775
36433_uff_e=374.22_out,-6.7,22.545,19.156
36433_uff_e=374.22_out,-6.7,25.784,24.093
36433_uff_e=374.22_out,-6.7,8.182,2.186
36433_uff_e=374.22_out,-6.7,3.54,1.535
40305_uff_e=602.79_out,-6.5,0.0,0.0
40305_uff_e=602.79_out,-6.4,7.927,3.152
40305_uff_e=602.79_out,-6.4,25.024,23.128
40305_uff_e=602.79_out,-6.4,24.71,23.048
40305_uff_e=602.79_out,-6.3,24.057,22.625
40305_uff_e=602.79_out,-6.3,24.346,22.936
40305_uff_e=602.79_out,-6.3,23.839,22.937
40305_uff_e=602.79_out,-6.3,16.827,11.54
40305_uff_e=602.79_out,-6.2,25.081,23.724
42295_uff_e=510.22_out,-6.3,0.0,0.0
42295_uff_e=510.22_out,-6.0,5.612,1.696
42295_uff_e=510.22_out,-6.0,3.838,2.375
42295_uff_e=510.22_out,-6.0,5.32,2.127
42295_uff_e=510.22_out,-5.9,25.229,23.781
42295_uff_e=510.22_out,-5.8,5.186,2.178
42295_uff_e=510.22_out,-5.8,23.867,22.357
42295_uff_e=510.22_out,-5.7,4.373,2.036
42295_uff_e=510.22_out,-5.7,13.984,11.426
42738_uff_e=537.99_out,-6.0,0.0,0.0
42738_uff_e=537.99_out,-5.9,22.719,20.885
42738_uff_e=537.99_out,-5.8,22.666,20.795
42738_uff_e=537.99_out,-5.8,8.768,4.743
42738_uff_e=537.99_out,-5.8,7.429,4.884
42738_uff_e=537.99_out,-5.7,20.795,16.578
42738_uff_e=537.99_out,-5.7,7.292,1.935
42738_uff_e=537.99_out,-5.7,6.149,2.638
42738_uff_e=537.99_out,-5.7,2.054,1.678
47936_uff_e=702.78_out,-6.4,0.0,0.0
47936_uff_e=702.78_out,-6.1,25.169,23.11
47936_uff_e=702.78_out,-6.0,9.081,6.083
47936_uff_e=702.78_out,-6.0,6.192,1.971
47936_uff_e=702.78_out,-5.9,5.277,1.765
47936_uff_e=702.78_out,-5.9,23.278,19.88
47936_uff_e=702.78_out,-5.8,10.068,7.822
47936_uff_e=702.78_out,-5.7,25.954,23.393
47936_uff_e=702.78_out,-5.7,13.012,8.839
51683_uff_e=300.28_out,-4.9,0.0,0.0
51683_uff_e=300.28_out,-4.8,4.12,1.937
51683_uff_e=300.28_out,-4.8,2.951,2.076
51683_uff_e=300.28_out,-4.8,1.874,1.702
51683_uff_e=300.28_out,-4.7,3.684,2.245
51683_uff_e=300.28_out,-4.6,3.262,2.339
51683_uff_e=300.28_out,-4.5,3.322,1.663
51683_uff_e=300.28_out,-4.4,22.199,21.564
51683_uff_e=300.28_out,-4.4,20.513,19.099
54445_uff_e=345.46_out,-5.1,0.0,0.0
54445_uff_e=345.46_out,-5.0,4.018,1.504
54445_uff_e=345.46_out,-4.9,3.786,1.994
54445_uff_e=345.46_out,-4.9,3.395,2.66
54445_uff_e=345.46_out,-4.7,2.581,1.93
54445_uff_e=345.46_out,-4.7,3.921,1.97
54445_uff_e=345.46_out,-4.6,2.706,1.802
54445_uff_e=345.46_out,-4.6,2.58,2.307
54445_uff_e=345.46_out,-4.5,3.678,2.297
60838_uff_e=671.48_out,-8.6,0.0,0.0
60838_uff_e=671.48_out,-8.4,25.979,22.483
60838_uff_e=671.48_out,-8.3,22.81,17.831
60838_uff_e=671.48_out,-8.1,10.45,6.412
60838_uff_e=671.48_out,-8.1,9.551,6.128
60838_uff_e=671.48_out,-8.1,8.06,4.111
60838_uff_e=671.48_out,-8.0,25.003,21.55
60838_uff_e=671.48_out,-8.0,24.304,22.818
60838_uff_e=671.48_out,-8.0,9.974,5.963
61041_uff_e=194.74_out,-5.5,0.0,0.0
61041_uff_e=194.74_out,-5.3,2.546,1.342
61041_uff_e=194.74_out,-4.9,3.218,2.087
61041_uff_e=194.74_out,-4.8,3.231,1.942
61041_uff_e=194.74_out,-4.8,2.982,1.524
61041_uff_e=194.74_out,-4.6,3.366,1.802
61041_uff_e=194.74_out,-4.6,19.874,19.051
61041_uff_e=194.74_out,-4.5,12.228,10.548
61041_uff_e=194.74_out,-4.5,33.449,31.597
61130_uff_e=637.36_out,-5.0,0.0,0.0
61130_uff_e=637.36_out,-4.9,3.266,1.967
61130_uff_e=637.36_out,-4.9,2.308,1.176
61130_uff_e=637.36_out,-4.8,12.01,10.598
61130_uff_e=637.36_out,-4.7,20.286,19.277
61130_uff_e=637.36_out,-4.6,3.548,1.897
61130_uff_e=637.36_out,-4.6,3.324,2.071
61130_uff_e=637.36_out,-4.5,2.753,2.112
61130_uff_e=637.36_out,-4.4,2.768,1.74
61362_uff_e=124.26_out,-5.2,0.0,0.0
61362_uff_e=124.26_out,-5.0,2.982,1.809
61362_uff_e=124.26_out,-4.7,1.584,1.198
61362_uff_e=124.26_out,-4.6,1.986,1.422
61362_uff_e=124.26_out,-4.5,11.652,10.586
61362_uff_e=124.26_out,-4.5,22.029,20.978
61362_uff_e=124.26_out,-4.4,2.759,2.03
61362_uff_e=124.26_out,-4.4,4.141,2.374
61362_uff_e=124.26_out,-4.4,4.073,1.543
62258_uff_e=106.47_out,-4.9,0.0,0.0
62258_uff_e=106.47_out,-4.7,2.126,1.972
62258_uff_e=106.47_out,-4.7,3.054,2.417
62258_uff_e=106.47_out,-4.6,1.638,1.395
62258_uff_e=106.47_out,-4.6,1.698,0.859
62258_uff_e=106.47_out,-4.5,4.079,2.765
62258_uff_e=106.47_out,-4.5,2.21,1.36
62258_uff_e=106.47_out,-4.4,4.876,2.096
62258_uff_e=106.47_out,-4.3,12.616,10.92
63123_uff_e=249.01_out,-7.0,0.0,0.0
63123_uff_e=249.01_out,-6.3,23.57,22.101
63123_uff_e=249.01_out,-6.2,2.377,1.514
63123_uff_e=249.01_out,-6.2,4.739,3.308
63123_uff_e=249.01_out,-6.2,24.989,23.596
63123_uff_e=249.01_out,-6.1,6.138,3.108
63123_uff_e=249.01_out,-6.0,15.872,13.72
63123_uff_e=249.01_out,-5.8,23.223,21.432
63123_uff_e=249.01_out,-5.7,5.951,2.694
63224_uff_e=249.81_out,-6.6,0.0,0.0
63224_uff_e=249.81_out,-6.6,24.164,21.903
63224_uff_e=249.81_out,-6.5,24.383,22.068
63224_uff_e=249.81_out,-6.4,21.377,18.416
63224_uff_e=249.81_out,-6.4,23.16,21.088
63224_uff_e=249.81_out,-6.4,21.465,18.701
63224_uff_e=249.81_out,-6.3,24.76,23.176
63224_uff_e=249.81_out,-6.2,24.796,22.602
63224_uff_e=249.81_out,-6.1,24.196,22.791
