Ligand,Binding Affinity,rmsd/ub, rmsd/lb
342737_uff_e=908.94_out,-6.6,9.662,0.898
342737_uff_e=908.94_out,-6.6,9.746,0.715
342737_uff_e=908.94_out,-6.5,23.165,19.748
342737_uff_e=908.94_out,-6.5,3.091,0.886
342737_uff_e=908.94_out,-6.5,9.493,0.998
342737_uff_e=908.94_out,-6.4,23.244,19.827
342737_uff_e=908.94_out,-6.4,1.974,0.647
343582_uff_e=223.09_out,-6.5,0.0,0.0
343582_uff_e=223.09_out,-6.4,23.564,22.579
343582_uff_e=223.09_out,-6.2,24.108,22.737
343582_uff_e=223.09_out,-6.1,23.86,22.816
343582_uff_e=223.09_out,-6.0,5.491,0.904
343582_uff_e=223.09_out,-6.0,20.356,18.215
343582_uff_e=223.09_out,-5.9,25.115,24.082
343582_uff_e=223.09_out,-5.8,22.49,20.479
343582_uff_e=223.09_out,-5.8,7.84,3.685
345501_uff_e=681.17_out,-6.6,0.0,0.0
345501_uff_e=681.17_out,-6.6,2.372,0.278
345501_uff_e=681.17_out,-6.5,24.555,22.831
345501_uff_e=681.17_out,-6.5,23.105,20.977
345501_uff_e=681.17_out,-6.4,24.524,22.857
345501_uff_e=681.17_out,-6.3,23.266,20.971
345501_uff_e=681.17_out,-6.1,24.952,21.945
345501_uff_e=681.17_out,-6.1,26.231,23.414
345501_uff_e=681.17_out,-6.1,26.21,23.266
345512_uff_e=512.38_out,-7.4,0.0,0.0
345512_uff_e=512.38_out,-6.9,25.305,23.416
345512_uff_e=512.38_out,-6.4,3.848,2.021
345512_uff_e=512.38_out,-6.3,3.875,2.479
345512_uff_e=512.38_out,-6.2,4.894,2.931
345512_uff_e=512.38_out,-6.2,25.612,22.865
345512_uff_e=512.38_out,-6.2,33.63,29.502
345512_uff_e=512.38_out,-6.2,26.07,22.941
345512_uff_e=512.38_out,-6.1,12.441,11.31
352542_uff_e=856.02_out,-6.9,0.0,0.0
352542_uff_e=856.02_out,-6.8,17.301,15.451
352542_uff_e=856.02_out,-6.7,9.587,7.21
352542_uff_e=856.02_out,-6.7,23.113,20.698
352542_uff_e=856.02_out,-6.7,9.594,6.819
352542_uff_e=856.02_out,-6.6,10.252,7.188
352542_uff_e=856.02_out,-6.6,5.828,1.707
352542_uff_e=856.02_out,-6.5,18.432,15.2
352542_uff_e=856.02_out,-6.4,3.938,1.756
353825_uff_e=469.62_out,-6.9,0.0,0.0
353825_uff_e=469.62_out,-6.8,24.696,23.302
353825_uff_e=469.62_out,-6.5,6.949,2.618
353825_uff_e=469.62_out,-6.3,6.749,3.548
353825_uff_e=469.62_out,-6.3,2.784,2.161
353825_uff_e=469.62_out,-6.2,5.535,3.196
353825_uff_e=469.62_out,-6.1,24.309,22.832
353825_uff_e=469.62_out,-6.1,6.207,3.289
353825_uff_e=469.62_out,-6.1,5.381,3.705
358901_uff_e=392.18_out,-5.3,0.0,0.0
358901_uff_e=392.18_out,-5.2,4.043,0.662
358901_uff_e=392.18_out,-5.0,25.704,23.258
358901_uff_e=392.18_out,-5.0,2.298,1.393
358901_uff_e=392.18_out,-5.0,6.247,1.681
358901_uff_e=392.18_out,-4.9,4.411,1.51
358901_uff_e=392.18_out,-4.9,7.0,1.625
358901_uff_e=392.18_out,-4.9,4.314,0.928
358901_uff_e=392.18_out,-4.9,1.884,0.959
360322_uff_e=301.99_out,-7.1,0.0,0.0
360322_uff_e=301.99_out,-7.0,6.835,3.107
360322_uff_e=301.99_out,-6.7,23.303,21.812
360322_uff_e=301.99_out,-6.7,24.071,23.187
360322_uff_e=301.99_out,-6.6,6.78,4.793
360322_uff_e=301.99_out,-6.5,23.922,22.883
360322_uff_e=301.99_out,-6.5,23.1,22.278
360322_uff_e=301.99_out,-6.5,24.671,22.787
360322_uff_e=301.99_out,-6.4,23.782,22.92
362568_uff_e=1040.69_out,-7.0,0.0,0.0
362568_uff_e=1040.69_out,-7.0,8.073,2.343
362568_uff_e=1040.69_out,-6.9,8.643,3.687
362568_uff_e=1040.69_out,-6.7,8.454,3.673
362568_uff_e=1040.69_out,-6.7,12.117,8.266
362568_uff_e=1040.69_out,-6.6,24.044,18.557
362568_uff_e=1040.69_out,-6.6,28.445,25.086
362568_uff_e=1040.69_out,-6.6,23.911,18.857
362568_uff_e=1040.69_out,-6.6,13.861,9.02
363275_uff_e=631.77_out,-6.7,0.0,0.0
363275_uff_e=631.77_out,-6.5,9.881,6.559
363275_uff_e=631.77_out,-6.5,11.391,8.019
363275_uff_e=631.77_out,-6.3,4.889,2.53
363275_uff_e=631.77_out,-6.2,11.873,9.49
363275_uff_e=631.77_out,-6.1,21.611,19.133
363275_uff_e=631.77_out,-6.1,23.305,21.052
363275_uff_e=631.77_out,-6.1,7.122,2.788
363275_uff_e=631.77_out,-6.1,22.858,19.913
369312_uff_e=120.53_out,-5.2,0.0,0.0
369312_uff_e=120.53_out,-5.2,4.79,2.64
369312_uff_e=120.53_out,-4.9,5.01,3.493
369312_uff_e=120.53_out,-4.8,3.332,2.083
369312_uff_e=120.53_out,-4.8,3.86,2.453
369312_uff_e=120.53_out,-4.8,5.342,3.133
369312_uff_e=120.53_out,-4.7,22.3,21.098
369312_uff_e=120.53_out,-4.7,4.737,2.865
369312_uff_e=120.53_out,-4.6,22.756,21.855
381152_uff_e=144.52_out,-5.6,0.0,0.0
381152_uff_e=144.52_out,-5.2,1.105,1.064
381152_uff_e=144.52_out,-5.2,3.964,1.201
381152_uff_e=144.52_out,-5.1,2.59,1.804
381152_uff_e=144.52_out,-4.9,5.068,2.358
381152_uff_e=144.52_out,-4.9,4.109,1.006
381152_uff_e=144.52_out,-4.9,3.577,2.27
381152_uff_e=144.52_out,-4.9,2.983,1.951
381152_uff_e=144.52_out,-4.8,4.51,1.641
390361_uff_e=443.84_out,-7.9,0.0,0.0
390361_uff_e=443.84_out,-7.6,6.803,2.468
390361_uff_e=443.84_out,-7.5,6.543,2.004
390361_uff_e=443.84_out,-7.2,2.195,1.852
390361_uff_e=443.84_out,-7.0,11.174,6.479
390361_uff_e=443.84_out,-6.9,25.213,23.279
390361_uff_e=443.84_out,-6.9,8.372,1.421
390361_uff_e=443.84_out,-6.9,26.428,23.211
390361_uff_e=443.84_out,-6.8,5.763,3.063
392421_uff_e=535.18_out,-7.3,0.0,0.0
392421_uff_e=535.18_out,-6.7,6.924,1.837
392421_uff_e=535.18_out,-6.5,23.999,20.767
392421_uff_e=535.18_out,-6.5,24.027,21.173
392421_uff_e=535.18_out,-6.4,10.547,6.705
392421_uff_e=535.18_out,-6.4,3.899,2.594
392421_uff_e=535.18_out,-6.3,6.75,2.251
392421_uff_e=535.18_out,-6.3,26.678,24.248
392421_uff_e=535.18_out,-6.2,7.045,2.108
394146_uff_e=294.51_out,-4.8,0.0,0.0
394146_uff_e=294.51_out,-4.7,4.137,1.486
394146_uff_e=294.51_out,-4.4,3.947,1.57
394146_uff_e=294.51_out,-4.4,2.733,1.891
394146_uff_e=294.51_out,-4.4,3.047,1.664
394146_uff_e=294.51_out,-4.4,3.812,1.633
394146_uff_e=294.51_out,-4.3,3.704,1.967
394146_uff_e=294.51_out,-4.3,22.475,21.716
394146_uff_e=294.51_out,-4.3,2.288,1.832
394162_uff_e=501.68_out,-6.1,0.0,0.0
394162_uff_e=501.68_out,-6.1,15.968,12.488
394162_uff_e=501.68_out,-5.9,10.046,7.197
394162_uff_e=501.68_out,-5.9,10.628,7.701
394162_uff_e=501.68_out,-5.7,23.03,20.455
394162_uff_e=501.68_out,-5.6,22.801,20.213
394162_uff_e=501.68_out,-5.6,23.979,22.414
394162_uff_e=501.68_out,-5.5,27.065,25.215
394162_uff_e=501.68_out,-5.5,16.085,12.727
394846_uff_e=492.62_out,-6.2,0.0,0.0
394846_uff_e=492.62_out,-6.1,24.278,21.494
394846_uff_e=492.62_out,-6.0,5.104,2.374
394846_uff_e=492.62_out,-5.9,24.741,22.905
394846_uff_e=492.62_out,-5.9,24.278,21.681
394846_uff_e=492.62_out,-5.9,6.763,4.518
394846_uff_e=492.62_out,-5.8,11.824,9.54
394846_uff_e=492.62_out,-5.7,23.454,21.016
394846_uff_e=492.62_out,-5.7,11.868,9.541
398937_uff_e=554.33_out,-6.6,0.0,0.0
398937_uff_e=554.33_out,-6.6,5.161,2.51
398937_uff_e=554.33_out,-6.4,23.5,21.989
398937_uff_e=554.33_out,-6.3,23.99,21.89
398937_uff_e=554.33_out,-6.2,11.693,9.705
398937_uff_e=554.33_out,-6.1,26.245,24.804
398937_uff_e=554.33_out,-6.1,5.263,2.908
398937_uff_e=554.33_out,-6.0,23.489,21.33
398937_uff_e=554.33_out,-5.9,10.345,8.281
420422_uff_e=566.05_out,-5.7,0.0,0.0
420422_uff_e=566.05_out,-5.5,24.509,21.343
420422_uff_e=566.05_out,-5.4,23.627,22.099
420422_uff_e=566.05_out,-5.4,7.666,2.854
420422_uff_e=566.05_out,-5.3,13.783,12.073
420422_uff_e=566.05_out,-5.3,7.401,2.762
420422_uff_e=566.05_out,-5.3,18.065,15.313
420422_uff_e=566.05_out,-5.3,19.359,17.5
420422_uff_e=566.05_out,-5.3,23.841,22.327
431734_uff_e=319.26_out,-5.1,0.0,0.0
431734_uff_e=319.26_out,-5.0,21.973,21.127
431734_uff_e=319.26_out,-4.8,10.811,9.845
431734_uff_e=319.26_out,-4.8,11.665,10.611
431734_uff_e=319.26_out,-4.7,3.751,2.331
431734_uff_e=319.26_out,-4.7,2.356,1.485
431734_uff_e=319.26_out,-4.6,11.28,10.106
431734_uff_e=319.26_out,-4.6,11.072,9.989
431734_uff_e=319.26_out,-4.6,2.777,1.865
439227_uff_e=63.10_out,-4.6,0.0,0.0
439227_uff_e=63.10_out,-4.4,10.567,9.472
439227_uff_e=63.10_out,-4.3,20.093,19.2
439227_uff_e=63.10_out,-4.3,3.657,2.834
439227_uff_e=63.10_out,-4.2,11.809,10.764
439227_uff_e=63.10_out,-4.2,11.376,10.331
439227_uff_e=63.10_out,-4.1,10.918,10.213
439227_uff_e=63.10_out,-4.0,11.706,10.997
439227_uff_e=63.10_out,-4.0,19.763,19.371
439246_uff_e=195.58_out,-6.7,0.0,0.0
439246_uff_e=195.58_out,-6.5,5.424,4.147
439246_uff_e=195.58_out,-6.5,6.564,3.167
439246_uff_e=195.58_out,-6.4,24.279,22.654
439246_uff_e=195.58_out,-6.3,23.809,22.655
439246_uff_e=195.58_out,-6.2,23.56,21.57
439246_uff_e=195.58_out,-6.2,23.892,22.858
439246_uff_e=195.58_out,-6.2,21.766,19.962
439246_uff_e=195.58_out,-6.2,7.177,1.868
439250_uff_e=102.36_out,-5.2,0.0,0.0
439250_uff_e=102.36_out,-5.1,4.484,1.575
439250_uff_e=102.36_out,-5.1,4.431,2.469
439250_uff_e=102.36_out,-5.0,1.918,0.983
439250_uff_e=102.36_out,-4.9,4.697,1.145
439250_uff_e=102.36_out,-4.8,3.118,1.495
439250_uff_e=102.36_out,-4.6,4.523,1.184
439250_uff_e=102.36_out,-4.5,23.082,22.037
439250_uff_e=102.36_out,-4.5,3.33,1.522
439263_uff_e=99.81_out,-5.0,0.0,0.0
439263_uff_e=99.81_out,-4.7,4.518,1.137
439263_uff_e=99.81_out,-4.6,4.178,2.483
439263_uff_e=99.81_out,-4.5,3.387,1.645
439263_uff_e=99.81_out,-4.4,24.731,23.35
439263_uff_e=99.81_out,-4.4,3.173,1.647
439263_uff_e=99.81_out,-4.4,10.536,9.087
439263_uff_e=99.81_out,-4.4,24.729,23.05
439263_uff_e=99.81_out,-4.3,3.914,2.094
439310_uff_e=213.91_out,-6.5,0.0,0.0
439310_uff_e=213.91_out,-6.2,7.214,4.049
439310_uff_e=213.91_out,-6.0,23.907,21.921
439310_uff_e=213.91_out,-6.0,3.124,2.172
439310_uff_e=213.91_out,-6.0,24.652,23.289
439310_uff_e=213.91_out,-5.9,13.372,11.279
439310_uff_e=213.91_out,-5.9,6.91,4.135
439310_uff_e=213.91_out,-5.8,2.959,2.716
439310_uff_e=213.91_out,-5.8,6.851,3.907
439329_uff_e=791.32_out,-6.6,0.0,0.0
439329_uff_e=791.32_out,-6.4,11.414,9.063
439329_uff_e=791.32_out,-6.3,24.127,22.53
439329_uff_e=791.32_out,-6.3,5.147,2.117
439329_uff_e=791.32_out,-6.2,12.764,9.617
439329_uff_e=791.32_out,-6.1,3.351,2.245
439329_uff_e=791.32_out,-6.1,9.696,7.489
439329_uff_e=791.32_out,-6.1,4.526,2.428
439329_uff_e=791.32_out,-6.0,5.092,2.667
439410_uff_e=126.19_out,-5.0,0.0,0.0
439410_uff_e=126.19_out,-5.0,2.481,1.698
439410_uff_e=126.19_out,-4.8,4.422,2.388
439410_uff_e=126.19_out,-4.7,3.21,1.789
439410_uff_e=126.19_out,-4.6,4.715,1.667
439410_uff_e=126.19_out,-4.5,23.84,22.292
439410_uff_e=126.19_out,-4.5,3.727,1.716
439410_uff_e=126.19_out,-4.4,22.579,21.426
439410_uff_e=126.19_out,-4.3,22.748,21.776
439501_uff_e=1007.70_out,-7.3,0.0,0.0
439501_uff_e=1007.70_out,-7.3,9.863,2.245
439501_uff_e=1007.70_out,-7.3,3.177,1.858
439501_uff_e=1007.70_out,-7.2,9.851,2.288
439501_uff_e=1007.70_out,-6.9,24.456,22.371
439501_uff_e=1007.70_out,-6.8,22.827,20.854
439501_uff_e=1007.70_out,-6.6,22.748,20.803
439501_uff_e=1007.70_out,-6.6,11.018,3.157
439501_uff_e=1007.70_out,-6.6,11.057,3.086
439514_uff_e=413.16_out,-6.6,0.0,0.0
439514_uff_e=413.16_out,-6.4,16.943,13.765
439514_uff_e=413.16_out,-6.3,12.0,9.187
439514_uff_e=413.16_out,-6.3,17.917,14.089
439514_uff_e=413.16_out,-6.2,21.374,19.746
439514_uff_e=413.16_out,-6.2,17.006,13.378
439514_uff_e=413.16_out,-6.1,17.099,14.539
439514_uff_e=413.16_out,-6.1,11.717,7.801
439514_uff_e=413.16_out,-6.1,16.857,14.092
439533_uff_e=238.20_out,-6.5,0.0,0.0
439533_uff_e=238.20_out,-6.4,2.729,2.031
439533_uff_e=238.20_out,-6.3,6.902,1.662
439533_uff_e=238.20_out,-6.3,10.568,7.593
439533_uff_e=238.20_out,-6.3,25.016,22.818
439533_uff_e=238.20_out,-6.2,22.704,21.493
439533_uff_e=238.20_out,-6.2,9.163,6.551
439533_uff_e=238.20_out,-6.1,22.582,21.291
439533_uff_e=238.20_out,-6.1,9.598,6.379
439551_uff_e=836.25_out,-6.6,0.0,0.0
439551_uff_e=836.25_out,-6.6,24.485,22.241
439551_uff_e=836.25_out,-6.3,24.385,22.999
439551_uff_e=836.25_out,-6.2,24.793,22.956
439551_uff_e=836.25_out,-6.2,24.409,22.964
439551_uff_e=836.25_out,-6.2,24.225,22.909
439551_uff_e=836.25_out,-6.2,23.889,20.591
439551_uff_e=836.25_out,-6.1,24.39,22.339
439551_uff_e=836.25_out,-6.0,25.194,23.684
439568_uff_e=467.95_out,-4.6,0.0,0.0
439568_uff_e=467.95_out,-4.5,2.935,1.465
439568_uff_e=467.95_out,-4.4,11.596,9.951
439568_uff_e=467.95_out,-4.4,2.196,1.364
439568_uff_e=467.95_out,-4.3,2.509,1.074
439568_uff_e=467.95_out,-4.3,11.605,9.932
439568_uff_e=467.95_out,-4.3,11.384,9.808
439568_uff_e=467.95_out,-4.3,3.016,1.401
439568_uff_e=467.95_out,-4.2,10.875,9.495
439569_uff_e=473.87_out,-4.5,0.0,0.0
439569_uff_e=473.87_out,-4.4,2.277,1.358
439569_uff_e=473.87_out,-4.4,11.85,10.572
439569_uff_e=473.87_out,-4.4,3.089,1.336
439569_uff_e=473.87_out,-4.3,2.906,1.614
439569_uff_e=473.87_out,-4.3,12.201,10.752
439569_uff_e=473.87_out,-4.3,12.175,10.861
439569_uff_e=473.87_out,-4.2,2.493,1.167
439569_uff_e=473.87_out,-4.2,12.439,11.032
439570_uff_e=108.72_out,-5.2,0.0,0.0
439570_uff_e=108.72_out,-5.2,4.752,2.684
439570_uff_e=108.72_out,-5.1,5.032,2.471
439570_uff_e=108.72_out,-5.0,2.143,1.456
439570_uff_e=108.72_out,-5.0,4.439,2.131
439570_uff_e=108.72_out,-4.9,3.37,2.22
439570_uff_e=108.72_out,-4.8,21.134,20.802
439570_uff_e=108.72_out,-4.7,3.155,1.837
439570_uff_e=108.72_out,-4.7,23.445,21.921
439592_uff_e=1389.94_out,-5.4,0.0,0.0
439592_uff_e=1389.94_out,-5.2,2.598,1.451
439592_uff_e=1389.94_out,-5.1,2.264,1.596
439592_uff_e=1389.94_out,-5.0,3.38,2.178
439592_uff_e=1389.94_out,-5.0,4.224,2.282
439592_uff_e=1389.94_out,-4.9,21.544,20.298
439592_uff_e=1389.94_out,-4.8,4.055,2.902
439592_uff_e=1389.94_out,-4.7,4.27,2.258
439592_uff_e=1389.94_out,-4.7,5.035,3.237
439612_uff_e=349.08_out,-5.8,0.0,0.0
439612_uff_e=349.08_out,-5.7,24.698,21.543
439612_uff_e=349.08_out,-5.6,2.154,1.588
439612_uff_e=349.08_out,-5.5,11.516,8.238
439612_uff_e=349.08_out,-5.5,3.924,2.016
439612_uff_e=349.08_out,-5.4,25.109,21.877
439612_uff_e=349.08_out,-5.4,24.328,21.843
439612_uff_e=349.08_out,-5.4,25.069,22.3
439612_uff_e=349.08_out,-5.4,3.18,2.061
439635_uff_e=820.48_out,-6.5,0.0,0.0
439635_uff_e=820.48_out,-6.3,25.188,22.705
439635_uff_e=820.48_out,-6.3,11.801,8.692
439635_uff_e=820.48_out,-6.3,2.845,2.216
439635_uff_e=820.48_out,-6.2,9.677,6.77
439635_uff_e=820.48_out,-6.2,9.786,6.751
439635_uff_e=820.48_out,-6.2,5.257,1.752
439635_uff_e=820.48_out,-6.2,9.987,7.955
439635_uff_e=820.48_out,-6.1,4.87,2.574
439653_uff_e=417.31_out,-6.7,0.0,0.0
439653_uff_e=417.31_out,-6.2,6.989,3.664
439653_uff_e=417.31_out,-6.1,21.94,18.594
439653_uff_e=417.31_out,-6.0,3.397,2.594
439653_uff_e=417.31_out,-6.0,20.357,17.236
439653_uff_e=417.31_out,-5.8,5.866,3.257
439653_uff_e=417.31_out,-5.8,20.315,17.41
439653_uff_e=417.31_out,-5.8,24.47,22.938
439653_uff_e=417.31_out,-5.8,19.476,17.347
439654_uff_e=436.72_out,-6.4,0.0,0.0
439654_uff_e=436.72_out,-6.4,22.402,20.846
439654_uff_e=436.72_out,-6.3,7.747,1.281
439654_uff_e=436.72_out,-6.3,7.995,1.677
439654_uff_e=436.72_out,-6.1,21.032,19.279
439654_uff_e=436.72_out,-6.1,25.087,23.867
439654_uff_e=436.72_out,-6.1,24.334,21.917
439654_uff_e=436.72_out,-6.1,23.729,20.978
439654_uff_e=436.72_out,-6.1,26.942,25.593
439696_uff_e=109.61_out,-5.2,0.0,0.0
439696_uff_e=109.61_out,-5.1,2.48,1.875
439696_uff_e=109.61_out,-5.1,2.338,1.49
439696_uff_e=109.61_out,-5.0,4.429,1.425
439696_uff_e=109.61_out,-4.8,4.903,2.971
439696_uff_e=109.61_out,-4.8,3.466,2.284
439696_uff_e=109.61_out,-4.6,4.697,2.783
439696_uff_e=109.61_out,-4.6,22.26,20.981
439696_uff_e=109.61_out,-4.4,11.679,10.296
439711_uff_e=438.84_out,-5.0,0.0,0.0
439711_uff_e=438.84_out,-4.9,3.261,0.902
439711_uff_e=438.84_out,-4.7,2.171,1.145
439711_uff_e=438.84_out,-4.6,13.19,11.899
439711_uff_e=438.84_out,-4.6,11.652,10.163
439711_uff_e=438.84_out,-4.5,11.65,10.227
439711_uff_e=438.84_out,-4.5,12.165,10.844
439711_uff_e=438.84_out,-4.4,2.939,1.554
439711_uff_e=438.84_out,-4.4,12.235,10.885
439733_uff_e=110.02_out,-5.3,0.0,0.0
439733_uff_e=110.02_out,-5.2,2.798,2.129
439733_uff_e=110.02_out,-5.0,2.165,1.569
439733_uff_e=110.02_out,-4.8,20.794,19.119
439733_uff_e=110.02_out,-4.8,3.309,2.182
439733_uff_e=110.02_out,-4.7,4.792,2.357
439733_uff_e=110.02_out,-4.6,4.659,2.698
439733_uff_e=110.02_out,-4.6,22.279,21.37
439733_uff_e=110.02_out,-4.6,4.532,1.658
439768_uff_e=539.89_out,-6.0,0.0,0.0
439768_uff_e=539.89_out,-6.0,4.094,3.115
439768_uff_e=539.89_out,-5.7,3.925,2.667
439768_uff_e=539.89_out,-5.7,3.469,2.443
439768_uff_e=539.89_out,-5.5,5.958,3.623
439768_uff_e=539.89_out,-5.5,11.32,10.004
439768_uff_e=539.89_out,-5.5,24.728,23.454
439768_uff_e=539.89_out,-5.5,12.265,10.908
439768_uff_e=539.89_out,-5.4,13.203,11.222
439770_uff_e=739.41_out,-7.0,0.0,0.0
439770_uff_e=739.41_out,-6.7,2.303,1.477
439770_uff_e=739.41_out,-6.6,23.199,18.733
439770_uff_e=739.41_out,-6.5,23.356,20.302
439770_uff_e=739.41_out,-6.4,4.752,2.614
439770_uff_e=739.41_out,-6.2,28.546,25.772
439770_uff_e=739.41_out,-6.1,23.881,20.12
439770_uff_e=739.41_out,-6.1,24.068,21.422
439770_uff_e=739.41_out,-6.0,7.851,1.742
439783_uff_e=748.49_out,-6.2,0.0,0.0
439783_uff_e=748.49_out,-6.0,5.163,2.429
439783_uff_e=748.49_out,-5.9,25.973,23.298
439783_uff_e=748.49_out,-5.8,5.77,2.257
439783_uff_e=748.49_out,-5.8,4.188,2.605
439783_uff_e=748.49_out,-5.7,10.999,7.827
439783_uff_e=748.49_out,-5.7,25.28,23.331
439783_uff_e=748.49_out,-5.7,12.149,9.371
439783_uff_e=748.49_out,-5.6,26.757,23.224
439784_uff_e=214.62_out,-6.4,0.0,0.0
439784_uff_e=214.62_out,-6.2,23.663,21.366
439784_uff_e=214.62_out,-6.1,23.75,20.982
439784_uff_e=214.62_out,-5.9,22.901,20.969
439784_uff_e=214.62_out,-5.9,7.052,3.863
439784_uff_e=214.62_out,-5.8,6.915,4.291
439784_uff_e=214.62_out,-5.8,26.984,25.735
439784_uff_e=214.62_out,-5.7,24.762,22.799
439784_uff_e=214.62_out,-5.7,22.029,21.063
439800_uff_e=2139.79_out,-4.8,0.0,0.0
439800_uff_e=2139.79_out,-4.6,2.797,1.147
439800_uff_e=2139.79_out,-4.5,2.623,1.72
439800_uff_e=2139.79_out,-4.5,11.617,10.386
439800_uff_e=2139.79_out,-4.4,3.182,1.736
439800_uff_e=2139.79_out,-4.4,12.772,11.314
439800_uff_e=2139.79_out,-4.4,12.023,10.991
439800_uff_e=2139.79_out,-4.3,2.592,1.339
439800_uff_e=2139.79_out,-4.2,26.175,25.147
439845_uff_e=245.08_out,-6.8,0.0,0.0
439845_uff_e=245.08_out,-6.6,22.899,22.134
439845_uff_e=245.08_out,-6.6,21.049,20.328
439845_uff_e=245.08_out,-6.5,21.891,20.34
439845_uff_e=245.08_out,-6.5,6.05,3.714
439845_uff_e=245.08_out,-6.4,23.813,21.649
439845_uff_e=245.08_out,-6.4,5.825,3.416
439845_uff_e=245.08_out,-6.4,2.485,1.803
439845_uff_e=245.08_out,-6.4,11.111,10.014
439937_uff_e=1162.18_out,-5.4,0.0,0.0
439937_uff_e=1162.18_out,-5.3,22.695,21.121
439937_uff_e=1162.18_out,-5.3,16.707,14.665
439937_uff_e=1162.18_out,-5.2,24.669,23.126
439937_uff_e=1162.18_out,-5.2,2.238,1.155
439937_uff_e=1162.18_out,-5.1,22.886,21.29
439937_uff_e=1162.18_out,-5.1,16.455,15.122
439937_uff_e=1162.18_out,-5.1,12.824,11.014
439937_uff_e=1162.18_out,-5.0,22.474,20.514
439972_uff_e=482.95_out,-6.7,0.0,0.0
439972_uff_e=482.95_out,-6.7,23.009,21.598
439972_uff_e=482.95_out,-6.6,23.576,21.751
439972_uff_e=482.95_out,-6.5,24.624,22.741
439972_uff_e=482.95_out,-6.1,24.658,21.941
439972_uff_e=482.95_out,-6.0,25.023,23.226
439972_uff_e=482.95_out,-6.0,22.311,17.876
439972_uff_e=482.95_out,-6.0,24.721,23.04
439972_uff_e=482.95_out,-5.9,5.224,3.144
439976_uff_e=492.01_out,-6.0,0.0,0.0
439976_uff_e=492.01_out,-6.0,21.586,17.51
439976_uff_e=492.01_out,-5.8,26.264,23.299
439976_uff_e=492.01_out,-5.7,25.906,23.006
439976_uff_e=492.01_out,-5.6,25.725,23.11
439976_uff_e=492.01_out,-5.6,4.859,2.734
439976_uff_e=492.01_out,-5.5,23.076,20.453
439976_uff_e=492.01_out,-5.5,25.126,22.827
439976_uff_e=492.01_out,-5.4,24.454,22.76
440047_uff_e=197.87_out,-7.1,0.0,0.0
440047_uff_e=197.87_out,-6.7,6.892,0.998
440047_uff_e=197.87_out,-6.3,5.897,4.007
440047_uff_e=197.87_out,-6.3,6.851,1.649
440047_uff_e=197.87_out,-6.2,24.085,22.461
440047_uff_e=197.87_out,-6.2,6.031,3.686
440047_uff_e=197.87_out,-6.0,5.723,3.889
440047_uff_e=197.87_out,-5.9,2.648,1.573
440047_uff_e=197.87_out,-5.9,23.164,21.737
440051_uff_e=860.67_out,-6.8,0.0,0.0
440051_uff_e=860.67_out,-6.6,24.908,23.37
440051_uff_e=860.67_out,-6.3,25.03,23.759
440051_uff_e=860.67_out,-6.3,26.12,24.629
440051_uff_e=860.67_out,-6.2,23.829,21.908
440051_uff_e=860.67_out,-6.2,24.685,23.261
440051_uff_e=860.67_out,-6.1,23.8,20.399
440051_uff_e=860.67_out,-6.1,24.477,23.299
440051_uff_e=860.67_out,-6.1,20.685,18.012
440073_uff_e=283.23_out,-7.1,0.0,0.0
440073_uff_e=283.23_out,-6.2,2.577,1.934
440073_uff_e=283.23_out,-6.1,25.166,22.736
440073_uff_e=283.23_out,-6.1,12.166,9.527
440073_uff_e=283.23_out,-6.0,10.834,7.916
440073_uff_e=283.23_out,-6.0,14.225,11.944
440073_uff_e=283.23_out,-6.0,5.649,2.967
440073_uff_e=283.23_out,-5.9,22.703,21.305
440073_uff_e=283.23_out,-5.9,10.191,7.576
440229_uff_e=502.69_out,-6.4,0.0,0.0
440229_uff_e=502.69_out,-6.4,23.972,21.089
440229_uff_e=502.69_out,-6.3,7.766,1.459
440229_uff_e=502.69_out,-6.2,24.972,24.105
440229_uff_e=502.69_out,-6.2,23.201,21.604
440229_uff_e=502.69_out,-6.1,22.53,19.804
440229_uff_e=502.69_out,-6.1,14.734,13.058
440229_uff_e=502.69_out,-6.1,23.583,22.227
440229_uff_e=502.69_out,-6.1,22.123,19.069
440453_uff_e=816.88_out,-7.4,0.0,0.0
440453_uff_e=816.88_out,-7.3,26.093,22.587
440453_uff_e=816.88_out,-7.3,7.872,5.878
440453_uff_e=816.88_out,-7.3,4.635,2.408
440453_uff_e=816.88_out,-7.2,26.563,24.562
440453_uff_e=816.88_out,-7.2,9.49,1.748
440453_uff_e=816.88_out,-7.2,22.578,19.372
440453_uff_e=816.88_out,-7.0,25.751,24.261
440453_uff_e=816.88_out,-7.0,8.983,1.783
440454_uff_e=1038.89_out,-8.2,0.0,0.0
440454_uff_e=1038.89_out,-8.1,6.683,3.629
440454_uff_e=1038.89_out,-8.1,22.212,18.361
440454_uff_e=1038.89_out,-8.1,1.993,1.668
440454_uff_e=1038.89_out,-7.8,26.44,22.734
440454_uff_e=1038.89_out,-7.8,26.06,22.188
440454_uff_e=1038.89_out,-7.6,27.555,24.912
440454_uff_e=1038.89_out,-7.6,31.857,28.629
440454_uff_e=1038.89_out,-7.6,13.648,6.684
440582_uff_e=460.24_out,-7.1,0.0,0.0
440582_uff_e=460.24_out,-6.8,22.2,19.633
440582_uff_e=460.24_out,-6.7,23.75,22.995
440582_uff_e=460.24_out,-6.6,7.708,1.421
